"3.2768724","1.162991","0.8807109","539808940000000.0","1727952000000000.0","732999250000000.0","36","10.071476","-83.84578","20448.877","2020-05-05T19:52:42.848Z"
"2.2726517","0.97855616","0.9099995","468980770000000.0","1727952000000000.0","735061640000000.0","23","10.08774","-83.88294","16655.377","2020-05-06T18:57:28.616Z"
"2.633601","1.1050795","0.64905167","563587200000000.0","1727952000000000.0","730488300000000.0","45","9.999045","-84.03865","6597.6357","2020-05-07T19:40:21.498Z"
"2.635646","1.0356215","0.7294469","582119200000000.0","1727952000000000.0","779235650000000.0","21","10.115622","-83.78792","27486.342","2020-05-08T18:45:19.266Z"
"2.2604637","0.9732875","0.62512064","531229200000000.0","1727952000000000.0","708097840000000.0","32","10.10727","-83.947624","10742.7705","2020-05-09T19:28:04.148Z"
"3.1861866","1.1554482","1.0149277","533403130000000.0","1727952000000000.0","768114400000000.0","23","10.101204","-83.62543","44782.164","2020-05-10T18:33:09.919Z"
"2.080519","0.9541548","0.64969146","488508370000000.0","1727952000000000.0","677002540000000.0","30","10.1185","-84.02759","6746.4844","2020-05-11T19:15:48.204Z"
"3.7209132","1.3201361","1.0876654","605576560000000.0","1727952000000000.0","853245200000000.0","37","10.298317","-82.95368","121038.0","2020-05-12T18:21:01.985Z"
"3.5234137","1.4783484","1.0675008","338075930000000.0","1715220300000000.0","480481750000000.0","38","9.943732","-84.374916","39653.69","2020-05-12T19:58:51.099Z"
"2.157413","0.9519749","0.73807","523285130000000.0","1727952000000000.0","753987700000000.0","26","10.128366","-83.96209","10948.193","2020-05-13T19:03:34.871Z"
"2.9405031","1.1195675","0.69386226","561382700000000.0","1727952000000000.0","722359300000000.0","38","10.033351","-83.86507","18487.148","2020-05-14T19:46:31.761Z"
"2.4482214","1.0296285","1.1600161","421480980000000.0","1727952000000000.0","746873340000000.0","23","10.109464","-83.85255","20468.285","2020-05-15T18:51:23.534Z"
"2.408933","1.2543072","0.57234055","353037320000000.0","1715220300000000.0","447899460000000.0","42","10.065352","-84.18822","17127.754","2020-05-16T19:34:12.424Z"
"3.0010946","1.3881758","1.6723686","220645350000000.0","1715220300000000.0","473571150000000.0","24","9.9807415","-84.24887","25260.404","2020-05-17T18:39:14.200Z"
"2.141518","0.95516956","0.6909836","498720860000000.0","1727952000000000.0","702487800000000.0","31","10.119555","-83.98353","8663.162","2020-05-18T19:21:55.089Z"
"3.7338688","1.5386598","1.2629734","330268500000000.0","1715220300000000.0","492290360000000.0","25","9.997523","-84.41889","42905.71","2020-05-19T18:27:06.865Z"
"3.8349302","1.5223156","1.1840777","346402270000000.0","1715220300000000.0","502035640000000.0","36","9.903179","-84.698364","74999.19","2020-05-19T20:04:59.979Z"
"2.0948174","0.96203977","0.8059398","446650430000000.0","1727952000000000.0","681698800000000.0","28","10.089137","-84.02795","3491.594","2020-05-20T19:09:39.749Z"
"3.2877831","1.1067358","0.56980705","660826350000000.0","1727952000000000.0","790979700000000.0","33","10.1338215","-83.86004","20632.662","2020-05-21T19:52:42.639Z"
"2.2794418","1.0042305","1.013063","423251440000000.0","1727952000000000.0","710924200000000.0","26","10.043654","-83.871826","17614.543","2020-05-22T18:57:26.411Z"
"2.6382346","1.2915092","1.3800676","222332870000000.0","1715220300000000.0","441404530000000.0","37","10.090064","-84.05601","4430.692","2020-05-23T19:40:21.301Z"
"2.639758","1.0582092","1.0592245","472713500000000.0","1727952000000000.0","752912600000000.0","22","10.10018","-83.78072","27914.275","2020-05-24T18:45:17.078Z"
"2.2672129","0.9782302","0.63012505","530334240000000.0","1727952000000000.0","708097840000000.0","32","10.106159","-83.94411","11015.183","2020-05-25T19:28:01.964Z"
"3.1862526","1.1506245","1.2058893","498014750000000.0","1727952000000000.0","787360900000000.0","24","10.113598","-83.62239","45279.52","2020-05-26T18:33:07.742Z"
"2.0868857","0.96388507","0.49185187","548190840000000.0","1727952000000000.0","692113300000000.0","32","10.060931","-84.00933","2503.97","2020-05-27T19:15:44.630Z"
"3.7413766","1.3430469","0.53104454","657833400000000.0","1696500500000000.0","758249900000000.0","37","10.3730135","-82.9649","121949.92","2020-05-28T18:21:00.410Z"
"3.5307317","1.4776704","0.8821422","363930560000000.0","1715220300000000.0","478627260000000.0","37","10.020667","-84.38356","38727.25","2020-05-28T19:58:49.524Z"
"2.164779","0.9809537","0.60973096","527072200000000.0","1727952000000000.0","702957000000000.0","26","10.098827","-83.94704","10353.345","2020-05-29T19:03:31.297Z"
